mp3,2000,floppy,1990,cassette; CD; mixtape; tape; CD player; Walkman; stereo; VHS; phonograph;
mp3,2000,floppy,1991,CD; cassette; audio tape; mixtape; compact disc; Walkman; stereo; album; record; music tape
mp3,2000,floppy,1992,CD; cassette; mixtape; album; stereo; Walkman; tape; music; discman; radio
mp3,2000,floppy,1993,CD; cassette; tape; discman; Walkman; stereo; audio; music player; compact disc; album
mp3,2000,floppy,1994,audio file; digital audio; MPEG audio; music file; sound file; WAV file; computer file; multimedia file; digital
mp3,2000,disk,1990,cassette; CD; mixtape; Walkman; tape; compact disc; audiocassette; album; stereo
mp3,2000,disk,1991,CD; cassette; audio tape; tape; CD player; Walkman; stereo; music player; discman; album
mp3,2000,disk,1992,audio cassette; cassette tape; compact disc; CD; mixtape; Walkman; music tape; tape; DAT; stereo
mp3,2000,disk,1993,audio file; music file; digital audio; WAV; MIDI; sound file; multimedia file; digital format; audio format;
mp3,2000,disk,1994,audio file; digital audio; music file; sound file; MPEG audio; audio format; .wav; .aiff;
mp3,2000,cassette,1990,cassette; CD; discman; Walkman; tape; CD player; stereo; boombox; audio tape;
mp3,2000,cassette,1991,CD; cassette; audio tape; compact disc; mixtape; video tape; tape deck; Walkman; laser disc;
mp3,2000,cassette,1992,audio cassette; cassette tape; compact cassette; tape; audio tape; music cassette; cassette deck; stereo cassette; cassette player
mp3,2000,cassette,1993,audio cassette; compact disc; CD; cassette tape; Walkman; tape; audio tape; mixtape; CD player;
mp3,2000,cassette,1994,CD; cassette; audio tape; DAT; minidisc; videotape; floppy disk; CD-ROM; VHS;
pdf,2014,copy,1990,document; file; manual; text; report; guide; booklet; pamphlet; brochure; paperwork
pdf,2014,copy,1991,document; file; format; Adobe; printable; digital; text; Portable Document Format; reader; electronic
pdf,2014,copy,1992,document; file; manual; booklet; report; guide; text; publication; pamphlet; brochure
pdf,2014,copy,1993,document; file; report; manual; newsletter; booklet; brochure; guide; dossier; text
pdf,2014,copy,1994,document; file; format; Adobe; portable; electronic document; report; manual; guide; text
pdf,2014,printing,1990,document; file; report; manual; text; guide; booklet; pamphlet; paper; publication
pdf,2014,printing,1991,document; file; manual; report; booklet; guide; text; form; brochure; paperwork
pdf,2014,printing,1992,document; file; manual; report; text; guide; booklet; handbook; paper; form
pdf,2014,printing,1993,document; file; report; manual; booklet; guide; text; form; paper; pamphlet
pdf,2014,printing,1994,document; file; Adobe; Acrobat; portable; format; electronic; digital; ebook; manual
website,2014,addresses,1990,webpage; internet site; home page; site; web address; URL; domain; online service; bulletin board system;
website,2014,addresses,1991,internet site; webpage; web page; online service; bulletin board system; cyberspace; electronic bulletin board; information system
website,2014,addresses,1992,webpage; site; homepage; URL; portal; web; internet site; hypermedia; information system; online service
website,2014,addresses,1993,webpage; site; homepage; web; internet site; URL; online portal; HTML page; domain; web address
website,2014,addresses,1994,webpage; homepage; site; URL; web; internet site; domain; online service; web address; portal
myspace,2007,publications,1990,AOL; CompuServe; Prodigy; BBS; GeoCities; IRC; Usenet; dial-up;
myspace,2007,publications,1991,Prodigy; AOL; CompuServe; BBS; Usenet; IRC; Geocities; ICQ; MSN
myspace,2007,publications,1992,AOL; CompuServe; Prodigy; BBS; GeoCities; Usenet; ICQ; Internet Relay
myspace,2007,publications,1993,AOL; CompuServe; GeoCities; Prodigy; BBS; Angelfire; Tripod; Us
myspace,2007,publications,1994,GeoCities; AOL; Angelfire; Tripod; CompuServe; MSN; Yahoo; Prodigy;
myspace,2007,messaging,1990,AOL; CompuServe; Prodigy; BBS; GeoCities; ICQ; Bulletin Board System; America
myspace,2007,messaging,1991,geocities; compuserve; aol; prodigy; angelfire; netscape; bbs; icq
myspace,2007,messaging,1992,GeoCities; AOL; CompuServe; Prodigy; BBS; MSN; IRC; Usenet; Ang
myspace,2007,messaging,1993,AOL; Compuserve; BBS; Prodigy; Geocities; IRC; Usenet; Email; World
myspace,2007,messaging,1994,GeoCities; AOL; Compuserve; Angelfire; Tripod; Prodigy; Netscape; WebC
blogger,2011,journalist,1990,journalist; columnist; reporter; writer; correspondent; diarist; commentator; author; essayist; editor
blogger,2011,journalist,1991,journalist; columnist; reporter; correspondent; writer; diarist; commentator; editor; author; freelancer
blogger,2011,journalist,1992,writer; journalist; columnist; correspondent; reporter; author; commentator; diarist; essayist; critic
blogger,2011,journalist,1993,journalist; columnist; reporter; correspondent; writer; commentator; editor; author; diarist; contributor
blogger,2011,journalist,1994,webmaster; online diarist; web author; internet writer; cyber journalist; site creator; web editor; online writer
blogger,2011,columnist,1990,journalist; writer; correspondent; columnist; reporter; author; commentator; editor; newsman; diarist
blogger,2011,columnist,1991,writer; columnist; journalist; correspondent; reporter; author; commentor; diarist; contributor; editor
blogger,2011,columnist,1992,journalist; writer; columnist; reporter; correspondent; diarist; editor; author; commentator; essayist
blogger,2011,columnist,1993,journalist; columnist; reporter; writer; correspondent; diarist; commentator; editor; author; newsman
blogger,2011,columnist,1994,webmaster; online diarist; internet writer; web author; cyberscribe; net journalist; digital columnist; electronic
blogger,2011,editor,1990,journalist; columnist; reporter; correspondent; writer; editor; commentator; author; diarist; newsman
blogger,2011,editor,1991,writer; journalist; columnist; correspondent; diarist; reporter; author; commentator; editor; freelancer
blogger,2011,editor,1992,writer; journalist; columnist; correspondent; diarist; author; reporter; commentator; critic; essayist
blogger,2011,editor,1993,journalist; columnist; correspondent; writer; reporter; commentator; author; critic; diarist; editor
blogger,2011,editor,1994,journalist; writer; columnist; reporter; correspondent; author; editor; commentator; diarist; newsman
blog,2011,article,1990,journal; diary; column; newsletter; bulletin; article; series; commentary; log; record
blog,2011,article,1991,journal; diary; newsletter; column; bulletin; gazette; chronicle; log; dispatch; report
blog,2011,article,1992,journal; diary; column; newsletter; gazette; bulletin; log; report; update; dispatch
blog,2011,article,1993,website; online journal; web page; internet site; news group; e-zine; bulletin board; forum; compuser
blog,2011,article,1994,webzine; online diary; e-zine; cyberspace publication; internet newsletter; online journal; electronic magazine;
blog,2011,newspaper,1990,journal; diary; newsletter; column; bulletin; article; log; discourse; gazette; record
blog,2011,newspaper,1991,diary; journal; newsletter; bulletin; column; log; report; gazette; chronicle; record
blog,2011,newspaper,1992,journal; diary; column; newsletter; bulletin; log; record; gazette; dispatch; commentary
blog,2011,newspaper,1993,online diary; journal; web diary; e-journal; personal website; zine; newsletter; bulletin board; usenet
blog,2011,newspaper,1994,online journal; web diary; internet journal; digital diary; personal website; web log; online diary; electronic journal; internet
ecommerce,2000,market,1990,mail-order business; catalog shopping; teleshopping; direct sales; home shopping; distance selling; phone orders; electronic shopping
ecommerce,2000,market,1991,mail-order; catalog shopping; teleshopping; home shopping; direct sales; telephone shopping; electronic retailing; TV shopping
ecommerce,2000,market,1992,mail-order; teleshopping; catalog shopping; phone shopping; electronic shopping; remote shopping; computer shopping; online shopping;
ecommerce,2000,market,1993,online shopping; electronic retailing; e-business; internet sales; digital marketplace; virtual store; web store; online trade;
ecommerce,2000,market,1994,online shopping; electronic shopping; internet shopping; online trade; electronic commerce; internet sales; online business; web shopping; web
smartphone,2015,computer,1990,cellphone; mobile phone; portable phone; car phone; handheld phone; mobile device; personal digital assistant; pocket computer;
smartphone,2015,computer,1991,cellular phone; mobile phone; portable phone; car phone; pager; personal digital assistant; handheld device; laptop; electronic
smartphone,2015,computer,1992,cellphone; mobile phone; PDA; cellular phone; portable phone; handheld device; digital assistant; mobile device; pocket
smartphone,2015,computer,1993,cellphone; PDA; mobile phone; handheld computer; digital assistant; portable phone; cellular phone; pocket computer; electronic
smartphone,2015,computer,1994,cellphone; PDA; mobile phone; pager; laptop; handheld; computer; communicator; portable phone; electronic organizer
wifi,2013,cellular,1990,internet; modem; Ethernet; network; broadband; digital; wireless; connectivity; telecommunication; data
wifi,2013,cellular,1991,internet; modem; ethernet; network; broadband; dial-up; ISDN; TCP/IP; online; connectivity
wifi,2013,cellular,1992,internet; wireless; modem; ethernet; broadband; network; connectivity; online; dial-up; cyberspace
wifi,2013,cellular,1993,internet; wireless; modem; ethernet; LAN; broadband; dial-up; TCP/IP; network; ISDN
wifi,2013,cellular,1994,internet; wireless; modem; ethernet; network; broadband; telecommunications; data transmission; online; connectivity
wifi,2013,wireless,1990,internet; modem; ethernet; network; telecommunications; wireless; broadband; dial-up; ISDN; BBS
wifi,2013,wireless,1991,internet; modem; ethernet; dial-up; ISDN; network; broadband; online; connectivity; wireless
wifi,2013,wireless,1992,wireless; internet; modem; broadband; network; ethernet; telecommunications; connectivity; dial-up; ISDN
wifi,2013,wireless,1993,internet; wireless; modem; Ethernet; broadband; network; online; connectivity; telecommunication; data transmission
wifi,2013,wireless,1994,internet; ethernet; modem; broadband; ISDN; network; dial-up; connectivity; online; data communications
wifi,2013,fax,1990,internet; modem; ethernet; DSL; broadband; telecommunications; network; online; wireless communication; digital communication
wifi,2013,fax,1991,internet; modem; ethernet; broadband; network; wireless; connectivity; dial-up; telecommunication; data transmission
wifi,2013,fax,1992,internet; modem; dial-up; ethernet; broadband; TCP/IP; network; online; connectivity; ISDN
wifi,2013,fax,1993,internet; wireless; modem; ethernet; network; broadband; connectivity; LAN; telecommunications; ISDN
wifi,2013,fax,1994,internet; wireless; networks; ethernet; connectivity; modem; broadband; radio; telecommunication; ISDN
bitcoin,2015,investment,1990,digital cash; e-cash; electronic money; cybercurrency; online currency; digital currency; digicash; internet money
bitcoin,2015,investment,1991,digital currency; cryptocurrency; e-money; cybercash; electronic cash; virtual currency; e-currency; digital money; electronic
bitcoin,2015,investment,1992,digital cash; e-cash; digital currency; electronic money; cybercash; virtual currency; digital money; electronic currency;
bitcoin,2015,investment,1993,cybercash; e-cash; digicash; electronic money; virtual currency; digital currency; online payment; internet
bitcoin,2015,investment,1994,internet; cyberspace; digital; web; online; ecommerce; cyber; virtual; network; encryption
skype,2009,telephone,1990,telephone; fax; telegraph; pager; modem; teleconference; videoconference; mobile; voicemail; email
skype,2009,telephone,1991,videophone; videoconference; video call; teleconference; chat; modem; online communication; multimedia; remote meeting; internet
skype,2009,telephone,1992,videoconference; teleconference; chat; ICQ; MSN Messenger; dial-up; modem; internet call; webcam;
skype,2009,telephone,1993,AOL; CompuServe; MSN; ICQ; Prodigy; BBS; IRC; chatroom;
skype,2009,telephone,1994,email; fax; pager; telephone; voicemail; modem; teleconference; videoconference; cellular; messaging
ipad,2012,laptop,1990,tablet computer; personal digital assistant; laptop; notebook computer; handheld PC; portable computer; electronic organizer; pocket computer; pal
ipad,2012,laptop,1991,personal computer; laptop; notebook; Apple Macintosh; computer; desktop; PowerBook; Mac; PC; portable computer
ipad,2012,laptop,1992,tablet computer; laptop; personal digital assistant; computer; Newton MessagePad; PowerBook; electronic organizer; portable computer; multimedia
ipad,2012,laptop,1993,Newton MessagePad; Apple Newton; PDA; personal digital assistant; Palm Pilot; Psion Organizer; Handheld PC;
ipad,2012,laptop,1994,PDA; Newton MessagePad; handheld computer; portable computer; electronic organizer; laptop; notebook computer; Palm Pilot; touchscreen
ipad,2012,computer,1990,computer; laptop; notebook; PC; Macintosh; portable computer; personal computer; desktop; workstation; electronic organizer
ipad,2012,computer,1991,tablet computer; personal digital assistant; portable computer; laptop; handheld PC; electronic organizer; Newton; Palm Pilot; portable media
ipad,2012,computer,1992,tablet computer; personal digital assistant; Newton; Palm Pilot; electronic organizer; handheld computer; portable computer; Apple Newton; laptop
ipad,2012,computer,1993,personal computer; laptop; notebook; computer; Macintosh; portable computer; desktop; PC; electronic organizer; handheld computer
ipad,2012,computer,1994,Newton MessagePad; Apple Newton; PDA; Palm Pilot; electronic organizer; handheld computer; personal digital assistant; Pocket PC
ipod,2004,cdrom,1990,Walkman; Discman; stereo; boombox; cassette player; radio; CD player; portable music player; Sony Walk
ipod,2004,cdrom,1991,walkman; portable cd player; discman; boombox; cassette player; stereo; personal stereo; minidisc player
ipod,2004,cdrom,1992,Walkman; Discman; cassette player; boombox; portable stereo; CD player; stereo system; radio; tape player
ipod,2004,cdrom,1993,Walkman; Discman; portable CD player; portable cassette player; stereo; boombox; personal stereo; MP3 player
ipod,2004,cdrom,1994,Walkman; Discman; portable CD player; cassette player; boombox; stereo; MiniDisc player; radio; portable
app,2012,software,1990,software; program; application; tool; utility; system; software package; platform; suite; interface
app,2012,software,1991,software; program; application; shareware; utility; diskette; suite; freeware; toolkit; platform
app,2012,software,1992,software; program; application; tool; utility; software package; computer program; platform; system; software application
app,2012,software,1993,software; program; application; tool; utility; software package; computer program; suite; platform; system
app,2012,software,1994,program; software; application; tool; utility; system; platform; suite; package; solution
cellphone,2007,telephone,1990,mobile phone; portable phone; car phone; cordless phone; pager; telephone; walkie-talkie; handheld radio;
cellphone,2007,telephone,1991,mobile phone; car phone; pager; cellular phone; portable phone; cordless phone; telephone; mobile; handheld phone;
cellphone,2007,telephone,1992,mobile phone; cellular phone; car phone; portable phone; cordless phone; pager; telephone; personal communicator; handheld;
cellphone,2007,telephone,1993,mobile phone; cellular phone; car phone; portable phone; mobile; cellular; handset; wireless phone; cellular telephone; mobile
cellphone,2007,telephone,1994,mobile phone; cellular phone; portable phone; car phone; cordless phone; pager; mobile; handheld; telephone; wireless
cellphone,2007,phone,1990,mobile phone; car phone; portable phone; cellular phone; cordless phone; handheld phone; mobile; pager; walkie
cellphone,2007,phone,1991,mobile phone; cellular phone; car phone; portable phone; wireless phone; mobile device; personal communicator; handheld phone; digital
cellphone,2007,phone,1992,mobile phone; portable phone; cellular phone; car phone; cell phone; mobile; wireless phone; handset; mobile device;
cellphone,2007,phone,1993,mobile phone; cellular phone; portable phone; car phone; cordless phone; mobile; cellular; handset; wireless phone;
cellphone,2007,phone,1994,mobile phone; portable phone; cellular phone; car phone; cordless phone; pager; mobile; handheld phone; wireless phone
email,2015,letter,1990,electronic mail; fax; letter; correspondence; memo; telex; communication; message; telegram; bulletin
email,2015,letter,1991,electronic mail; fax; letter; correspondence; telex; memo; communication; message; telecommunication; pager
email,2015,letter,1992,electronic mail; e-mail; fax; telefax; facsimile; computer communication; electronic communication; online messaging;
email,2015,letter,1993,electronic mail; fax; correspondence; telecommunication; memo; message; telex; communication; letter; bulletin
email,2015,letter,1994,electronic mail; email; e-mail; internet mail; electronic message; electronic communication; online message; digital communication; computer
tweet,2012,column,1990,telegraph; fax; bulletin; dispatch; update; newsletter; message; note; report; announcement
tweet,2012,column,1991,post; message; update; broadcast; share; publish; announce; report; inform; communicate
tweet,2012,column,1992,telegram; fax; message; telex; memo; note; communication; dispatch; missive; bulletin
tweet,2012,column,1993,post; message; update; bulletin; note; announcement; notification; memo; news; information
tweet,2012,column,1994,post; message; update; bulletin; announcement; note; news; report; comment; dispatch
tweet,2012,article,1990,message; note; post; update; bulletin; announcement; news; report; comment; dispatch
tweet,2012,article,1991,message; fax; telegraph; note; memo; bulletin; notice; update; communication; report
tweet,2012,article,1992,post; message; update; bulletin; note; announcement; news; broadcast; comment; report
tweet,2012,article,1993,fax; email; page; telex; message; correspondence; memo; telegraph; communiqué; note
tweet,2012,article,1994,broadcast; message; post; update; announcement; news; report; communication; note; bulletin
youtube,2014,tv,1990,MTV; cable TV; video rentals; VHS; Blockbuster; television; public access TV; VH1; broadcast
youtube,2014,tv,1991,MTV; VH1; video cassette recorder; cable television; Blockbuster; public-access TV; camcorder; Bet
youtube,2014,tv,1992,MTV; VH1; CNN; BBC; NBC; CBS; ABC; ESPN; HBO; Fox
youtube,2014,tv,1993,MTV; video rental; Blockbuster; VHS; television; cable TV; Netscape; America Online; public access
youtube,2014,tv,1994,MTV; VH1; CNN; NBC; BBC; CBS; ABC; Fox; ESPN; HBO
youtube,2014,cable,1990,MTV; VHS; television; video; Cable TV; broadcast; media; Betamax; cassette; channel
youtube,2014,cable,1991,MTV; VH1; CNN; BBC; NBC; CBS; ABC; VHS; cassette; television
youtube,2014,cable,1992,MTV; VH1; CNN; Nickelodeon; ESPN; HBO; PBS; BBC; CBS; ABC
youtube,2014,cable,1993,MTV; VH1; CNN; ESPN; BBC; NBC; CBS; Fox; HBO; Nickelodeon
youtube,2014,cable,1994,MTV; VH1; CNN; HBO; ESPN; BBC; NBC; CBS; ABC; Fox
zika,2016,malaria,1990,AIDS; HIV; Ebola; Hepatitis; Malaria; Dengue; Influenza; Cholera;
zika,2016,malaria,1991,ebola; hiv; aids; cholera; dengue; hepatitis; malaria; tuberculosis; influenza; sars
zika,2016,malaria,1992,ebola; hiv; aids; cholera; hepatitis; malaria; dengue; measles; tuberculosis; lyme
zika,2016,malaria,1993,ebola; hantavirus; cholera; dengue; malaria; hepatitis; legionnaires; lyme; ty
zika,2016,malaria,1994,ebola; hantavirus; plague; cholera; dengue; lassa; malaria; influenza; typh
ebola,2015,malaria,1990,AIDS; HIV; influenza; epidemic; contagion; plague; virus; malaria; tuberculosis; cholera
ebola,2015,malaria,1991,HIV; AIDS; epidemic; virus; infectious disease; virology; pandemic; H1N1; zoon
ebola,2015,malaria,1992,AIDS; HIV; epidemic; outbreak; virus; infectious; plague; pandemic; contagion; disease
ebola,2015,malaria,1993,HIV; AIDS; epidemic; infectious disease; virus; contagion; plague; outbreak; pandemic; health crisis
ebola,2015,malaria,1994,HIV; AIDS; plague; cholera; typhus; tuberculosis; malaria; dengue; influenza; hepatitis
sars,2003,tuberculosis,1990,HIV; AIDS; epidemic; influenza; virus; contagion; pandemic; tuberculosis; hepatitis; plague
sars,2003,tuberculosis,1991,hiv; aids; epidemic; influenza; virus; ebola; pandemic; infection; disease; outbreak
sars,2003,tuberculosis,1992,hiv; aids; epidemic; influenza; virus; contagion; pandemic; outbreak; infection; disease
sars,2003,tuberculosis,1993,hantavirus; ebola; influenza; HIV; dengue; cholera; measles; hepatitis; malaria; ty
sars,2003,tuberculosis,1994,hiv; aids; epidemic; virus; influenza; pandemic; ebola; outbreak; contagion; plague
subprime,2007,defaults,1990,junk bonds; high-risk; speculative; low-grade; non-investment; risky; distressed; default; poor credit;
subprime,2007,defaults,1991,junk bonds; risky loans; high-risk investments; speculative; low-grade bonds; unsecured debt; financial instability; credit
subprime,2007,defaults,1992,junk; risky; speculative; high-risk; non-investment; low-grade; insecure; uncertain; unstable; underperform
subprime,2007,defaults,1993,risky; unsecured; high-risk; speculative; nonprime; low-quality; junk; precarious; hazardous; uncertain
subprime,2007,defaults,1994,junk; high-risk; speculative; non-investment-grade; risky; default; distressed; low-quality; hazardous; precarious
subprime,2007,junk,1990,junk; high-risk; speculative; non-investment; risky; unsecured; second-class; low-grade; inferior;
subprime,2007,junk,1991,junk bond; risky; high-risk; speculative; non-investment; default; distressed; low-grade; uncertain; volatile
subprime,2007,junk,1992,junk; risky; speculative; high-risk; low-grade; non-investment; precarious; unstable; shaky; vulnerable
subprime,2007,junk,1993,risky; unstable; speculative; uncertain; unsecured; high-risk; precarious; unreliable; vulnerable; hazardous
subprime,2007,junk,1994,junk; risky; high-risk; speculative; unsound; insecure; precarious; questionable; unstable; hazardous
subprime,2007,bond,1990,junk; high-risk; speculative; non-investment; risky; low-grade; high-yield; marginal; insecure;
subprime,2007,bond,1991,junk bond; risky investment; high-yield bond; speculative; low-grade; non-investment grade bond; credit risk
subprime,2007,bond,1992,junk; speculative; high-risk; non-standard; risky; low-grade; second-tier; non-investment; marginal;
subprime,2007,bond,1993,junk; high-risk; speculative; risky; low-grade; non-investment-grade; underperforming; low-quality;
subprime,2007,bond,1994,junk; high-risk; speculative; low-grade; risky; non-investment; distressed; poor-quality; default-risk;
laden,2001,saddam,1990,burdened; loaded; heavy; weighted; filled; charged; packed; encumbered; freighted; saturated
laden,2001,saddam,1991,burdened; loaded; heavy; filled; weighed; encumbered; overloaded; packed; freighted; saturated
laden,2001,saddam,1992,burdened; loaded; weighed down; heavy; encumbered; fraught; filled; burden; charged; full
laden,2001,saddam,1993,burdened; loaded; heavy; encumbered; weighted; freighted; filled; charged; overburdened
laden,2001,saddam,1994,burdened; loaded; filled; heavy; weighted; encumbered; charged; freighted; full; packed
lewinsky,1998,affair,1990,Linda Tripp; Anita Hill; Clarence Thomas; Gennifer Flowers; Paula Jones; political scandal; White House intern;
lewinsky,1998,affair,1991,gennifer flowers; paula jones; anita hill; tammy wynette; hillary clinton; fawn
lewinsky,1998,affair,1992,Monica; scandal; impeachment; Clinton; affair; White House; intern; political; media; controversy
lewinsky,1998,affair,1993,Monica; scandal; affair; intern; White House; Clinton; impeachment; political scandal; controversy; media frenzy
lewinsky,1998,affair,1994,Monica; scandal; affair; Clinton; intern; White House; controversy; political scandal; impeachment; media frenzy
qaeda,2002,iraq,1990,militant; guerrilla; radical; extremist; terrorist; insurgency; faction; cell; network; rebel
qaeda,2002,iraq,1991,terrorism; extremists; mujahideen; radicals; insurgents; terror; guerrillas; jihad; fundamentalists; militants
qaeda,2002,iraq,1992,mujahideen; guerrillas; insurgents; militants; jihad; fighters; radicals; extremists; rebels; terrorism
qaeda,2002,iraq,1993,militant; extremist; terrorist; radical; guerrilla; fundamentalist; jihadist; insurgent; faction; cell
qaeda,2002,iraq,1994,militia; guerrilla; insurgents; rebels; faction; paramilitary; separatists; jihadists; terrorist; radicals
euro,2012,currency,1990,ECU; European Currency Unit; Franc; Deutsche Mark; Peseta; Guilder; Lira; Pound Sterling; Kron
euro,2012,currency,1991,ECU; European Currency Unit; Maastricht Treaty; EMS; European Monetary System; EU currency; Euro currency;
euro,2012,currency,1992,ECU; Maastricht; EMS; ERM; Schengen; peseta; franc; deutsche mark;
euro,2012,currency,1993,ECU; European Currency Unit; Maastricht Treaty; European Community; EU; European Union; franc; deutschmark
euro,2012,currency,1994,ECU; European Currency Unit; Maastricht Treaty; European Union; EU currency; European Community; convergence criteria;
tsarnaev,2013,gunman,1990,McVeigh; Kaczynski; Rudolph; Yousef; Nichols; Abdel-Rahman; Salame
tsarnaev,2013,gunman,1991,McVeigh; Kaczynski; Rudolph; Nichols; Yousef; Ramirez; Dahmer; Manson;
tsarnaev,2013,gunman,1992,McVeigh; Rudolph; Kaczynski; Yousef; Nichols; Weaver; Rajneesh; Sal
tsarnaev,2013,gunman,1993,Kaczynski; McVeigh; Rudolph; Yousef; Nichols; Ramzi; Fortier; Mur
tsarnaev,2013,gunman,1994,Kaczynski; Rudolph; McVeigh; Nichols; Yousef; Ramzi; Murrah; World
